Quarter,Campus,Item,Course.ID,Title,CREDIT,TYPE.days,Time,Room,Instructor,Enrolled,divider,classCap,Wait.List,FTES.TOTAL,FTES.STATE,Clustered,Type
Fall 2012,South,3126,BMK 107  01,BMK WELDING BASIC,6,MW,4:00 PM,DWB0122,"Gosser, F ",3,/,5,0,1.2,1.2,3120B232,
Fall 2012,South,3127,BMK 108  01,BMK WELDING INTER.,6,MW,4:00 PM,DWB0122,"Gosser, F ",1,/,5,0,0.4,0.4,3120B232,
Fall 2012,South,3128,BMK 109  01,BMK WELDING ADV,6,MW,4:00 PM,DWB0122,"Gosser, F ",1,/,5,0,0.4,0.4,3120B232,
Fall 2012,South,3130,WAR 171  01,CEMENT FIRST YEAR,5,DAILY,7:00 AM,GTD,"Martin, Jon ",13,/,20,0,4.3,4.3,,
Fall 2012,South,3131,WAR 171  02,CEMENT SECOND YEAR,5,DAILY,7:00 AM,GTD,Nickell ,13,/,20,0,4.3,4.3,,
Fall 2012,South,3132,WAR 171  03,CEMENT THIRD YEAR,5,DAILY,7:00 AM,GTD,Nickell ,15,/,20,0,5,5,,
Fall 2012,South,3140,WAR 158  01,DRYWALL FINISHER 1ST YR,5,DAILY,6:00 AM,GTE,Palmer ,3,/,5,0,1,1,3170B232,
Fall 2012,South,3156,WAR 177  01,GLAZIERS WELDING,5,Th,5:30 PM,DWB0122,"Gosser, F ",4,/,10,0,1.3,1.3,3156B232,
Fall 2012,South,3157,WAR 177  01,GLAZIERS WELDING,5,Th,5:30 PM,DWB0122,"Gosser, F ",4,/,5,0,1.3,1.3,3156B232,
Fall 2012,South,3158,WAR 180  01,GLAZIERS RESIDENTIAL 1ST,5,Sa,8:00 AM,GTE,Palmer ,4,/,5,0,1.3,1.3,3170B232,
Fall 2012,South,3160,WAR 178  01,FLOORCOVERING,6,FSa,8:00 AM,GTE,Pierce ,10,/,15,0,4,4,,
Fall 2012,South,3170,WAR 155  01,PAINTERS 1ST BRAKET,5,DAILY,8:00 AM,GTE,Palmer ,22,/,20,0,7.3,7.3,3170B232,
Fall 2012,South,3171,WAR 155  02,PAINTERS 2ND - 4TH BRACK,6,T,5:00 PM,GTE,Lopez Sarmie,9,/,20,0,3.6,3.6,,
Fall 2012,South,3172,WAR 155  03,PAINTERS 5TH & 6TH BRACK,5,Th,5:00 PM,GTE,Rahkonen ,6,/,20,0,2,2,,
Fall 2012,South,3173,WAR 151  01,PAINTERS INDUSTRIAL,5,DAILY,8:00 AM,GTE,Rahkonen ,8,/,20,0,2.7,2.7,,
Fall 2012,South,3174,WAR 151  02,PAINTERS INDUSTRIAL,5,DAILY,8:00 AM,GTE,"Jones, M ",4,/,20,0,1.3,1.3,,
Fall 2012,South,3175,WAR 155  06,PAINTERS COMMERCIAL,5,DAILY,8:00 AM,GTE,Rahkonen ,10,/,20,0,3.3,3.3,,
Fall 2012,South,3176,WAR 155  07,PAINTERS STRIPERS,5,DAILY,8:00 AM,GTE,STAFF,12,/,20,0,4,4.3,,
Fall 2012,South,3177,WAR 155  01,PAINTERS 1ST BRACKET,6,MSa,5:00 PM,GTE,Rahkonen ,14,/,20,0,5.6,5.6,,
Fall 2012,South,3190,BOE 100  01,BOEING MACH APPRENTICE,6,T,4:00 PM,GTA0122,"Runciman,H ",9,/,15,0,3.6,3.6,,
Fall 2012,South,3191,BOE 100  02,BOEING MACH APPRENTICE,6,W,4:00 PM,OFF,"Kanninen, R ",9,/,15,0,3.6,3.6,,
Fall 2012,South,3192,BOE 105  01,BOEING ELECT MAINT/TECH,6,Th,4:00 PM,GTA0122,"Sanford, Cec",3,/,15,0,1.2,1.2,,
Fall 2012,South,3200,ENS 103  01,COMMISSIONING ENERGY EFF,6,WSa,5:00 PM,GTA0120,"Casault, R ",15,/,20,0,6,6,,
Fall 2012,South,3207,MARN 110  02,MARINE ELECTRIC. 2ND YR,10,MW,5:00 PM,OFF,Olson ,3,/,20,0,2,2,,
Fall 2012,South,3208,MARN 110  03,MARINE ELECTR 3RD,10,TTh,5:00 PM,OFF,Olson ,1,/,15,0,0.7,0.7,,
Fall 2012,South,3210,HAR 141  01,MEATCUTTERS 1ST YEAR,5,Th,5:30 PM,GTB0123,"Patterson, B",24,/,25,0,8,8,,
Fall 2012,South,3211,HAR 141  02,MEATCUTTERS-2ND YEAR,5,M,5:30 PM,GTB1232,"Brooks, Greg",9,/,10,0,3,3,,
Fall 2012,South,3220,EEL 150  01,PS Electricians-1ST Year,10,T,7:30 AM,OFF,Matthiesen ,28,/,80,0,18.7,18.7,,
Fall 2012,South,3223,EEL 150  04,PSE COM 2ND - 5TH,6,Sa,9:00 AM,OFFD001,"Myers, L ",7,/,20,0,2.8,2.8,,
Fall 2012,South,3229,EEL 141  01,PS ELECTRICIANS-1ST YEAR,48,DAILY,7:30 AM,OFF,"Kraft, Joe ",8,/,20,0,25.6,25.6,,
Fall 2012,South,3230,EEL 151  01,PS ELECTRICIANS-2ND YEAR,10,W,7:30 AM,OFF,"Maloney, K ",18,/,80,0,12,12,,
Fall 2012,South,3235,EEL 152  01,PS Electricians-3rd Year,10,W,7:30 AM,OFF,"Myers, L ",24,/,80,0,16,16,,
Fall 2012,South,3240,EEL 153  01,PS Electricians-4th Year,10,T,7:30 AM,OFF,Berg ,36,/,80,0,24,24,,
Fall 2012,South,3245,EEL 154  01,PS ELECTRICIANS-5TH YEAR,10,ThF,7:30 AM,OFF,"McBride, B ",60,/,80,0,40,40,,
